index,name,hof,Age,Tm,MVP,AS,GG,ROY,Awards,Pos,Year,Lg,G,PA,AB,R,H,doubles,triples,HR,RBI,SB,CS,BB,SO,TB,HBP,SF,IBB,BA,OBP,SLG,OPS,OPS_plus,AVG,singles
88681,Kevin Padlo,active,24,TBR,0,0,0,0,,/53H,2021-2021,AL,9,14,12,1,1,1,0,0,0,0,0,2,8,2,0,0,0,0.083,0.21428571428571427,0.16666666666666666,0.38095238095238093,12,0.083333333,0
89549,Kevin Pasley,no,24,"LAD, LAD, TOT, LAD, SEA, SEA",0,0,0,0,"nan, nan, nan, nan, nan, nan","/2, 2, /2, /2, /2, 2/H",1974-1978,"NL, NL, MLB, NL, AL, AL",61,150,138,9,37,7,0,1,11,0,0,7,15,47,0,0,1,0.313,0.30344827586206896,0.34057971014492755,0.6440279860069965,92.8,0.26811594202898553,29
88250,Kevin Pillar,active,32,"TOR, TOR, TOR, TOR, TOR, TOR, TOT, TOR, SFG, TOT, BOS, COL, NYM",0,0,0,0,"nan, nan, nan, nan, nan, nan, MVP-22, nan, nan, nan, nan, nan, nan","7/DH9, 78H/9D, *87/9H, *8, *8/H, *8/H, *89/HD, /8DH, *89/H, *89/HD7, 9/8H7D, 8/DH9, *87H9",2013-2021,"AL, AL, AL, AL, AL, AL, MLB, AL, NL, MLB, AL, NL, NL",1187,4557,4282,560,1118,261,20,117,481,109,38,181,733,1770,50,32,11,0.246076923,0.2968096809680968,0.41335824381130315,0.7101679247793999,78.46153846153847,0.2610929472209248,720
92648,Kevin Plawecki,active,30,"NYM, NYM, NYM, NYM, CLE, BOS, BOS",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan","2/H, 2/H, 2/H31, 2/H3, 2/H13D, 2/3D1, 2/HD",2015-2021,"NL, NL, NL, NL, AL, AL, AL",347,1138,1007,96,232,51,3,19,112,2,2,98,232,346,24,6,10,0.2427142857142857,0.3118942731277533,0.3435948361469712,0.6554891092747246,83.71428571428571,0.23038728897715988,159
92833,Kevin Polcovich,no,28,"PIT, PIT",0,0,0,0,"nan, nan","6/H45, 64H/5",1997-1998,"NL, NL",165,517,457,55,107,28,1,4,35,6,5,36,78,149,14,5,6,0.2309999999999999,0.306640625,0.32603938730853393,0.6326800123085339,62.5,0.23413566739606126,74
96757,Kevin Reese,no,28,"NYY, NYY",0,0,0,0,"nan, nan","/87H, /HD79",2005-2006,"AL, AL",12,16,13,2,5,0,0,0,1,1,0,2,2,5,1,0,0,0.2085,0.5,0.38461538461538464,0.8846153846153846,96.5,0.38461538461538464,5
96980,Kevin Reimer,no,29,"TEX, TEX, TEX, TEX, TEX, MIL",0,0,0,0,"nan, nan, nan, nan, nan, nan","/DH7, /HD, HD/79, 7DH/9, *7DH, D7H9",1988-1993,"AL, AL, AL, AL, AL, AL",488,1606,1455,162,376,85,4,52,204,7,12,115,297,625,23,12,15,0.1941666666666666,0.3202492211838006,0.42955326460481097,0.7498024857886116,56.5,0.2584192439862543,235
97723,Kevin Rhomberg,no,28,"CLE, CLE, CLE",0,0,0,0,"nan, nan, nan","H/7D5, /7H8D, /7H34D",1982-1984,"AL, AL, AL",41,52,47,5,18,0,0,1,3,1,3,4,11,21,0,1,0,0.353,0.4230769230769231,0.44680851063829785,0.8698854337152209,117,0.3829787234042553,17
97987,Kevin Richardson,no,28,TEX,0,0,0,0,,/2,2009-2009,AL,4,6,6,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0.5,0.5,0.5,1,161,0.5,3
98878,Kevin Roberson,no,28,"CHC, CHC, CHC, NYM",0,0,0,0,"nan, nan, nan, nan","9H7, H/9, H7/9, H/97",1993-1996,"NL, NL, NL, NL",165,345,309,44,61,10,1,20,51,0,2,27,93,133,7,2,0,0.20325,0.2753623188405797,0.430420712,0.7057830308146897,102.75,0.19741100323624594,30
100484,Kevin Romine,no,30,"BOS, BOS, BOS, BOS, BOS, BOS, BOS",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan","79H/8D, 8/H9, /8H9D7, 9H/8D7, 89H/7D, 98H7/D, HD9/78",1985-1991,"AL, AL, AL, AL, AL, AL, AL",331,693,630,89,158,30,1,5,55,11,2,49,124,205,3,5,1,0.2378571428571428,0.3056768558951965,0.3253968253968254,0.6310736812920219,65,0.2507936507936508,122
101697,Kevin Russo,no,25,NYY,0,0,0,0,,57/H4,2010-2010,AL,31,54,49,5,9,2,0,0,4,1,0,3,9,11,1,0,0,0.184,0.24528301886792453,0.22448979591836735,0.46977281478629185,27,0.1836734693877551,7
106460,Kevin Sefcik,no,30,"PHI, PHI, PHI, PHI, PHI, PHI, COL",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan","/H5, 65/H4, H46/5, H79/854D, H7894, H78/9D, /H",1995-2001,"NL, NL, NL, NL, NL, NL, NL",425,884,771,92,212,36,10,6,56,21,10,80,102,286,13,5,3,0.1971428571428571,0.35097813578826237,0.370946822,0.7219249580969525,32.285714285714285,0.27496757457846954,160
102445,Kevin Seitzer,no,35,"KCR, KCR, KCR, KCR, KCR, KCR, MIL, TOT, OAK, MIL, MIL, MIL, TOT, MIL, CLE, CLE",0,2,0,0,"nan, AS,MVP-20,RoY-2, nan, nan, nan, nan, nan, nan, nan, nan, nan, AS, nan, nan, nan, nan","3/75H, *53/7D, *5/D7H, *5/6378H, *54/H, 5H/D, *5/43H, 53H/D47196, 53/HD7416, 5/3HD49, 53/DH, 53D/H, D35/H, 3D5/H, D/3, D35H",1986-1997,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1713,7208,6268,869,1856,336,40,98,748,93,57,800,744,2566,42,51,39,0.2985,0.37676302192431227,0.4093809827696235,0.7861440046939357,112.375,0.29610721123165284,1382
112428,Kevin Stocker,no,30,"PHI, PHI, PHI, PHI, PHI, TBD, TBD, TOT, TBD, ANA",0,0,0,0,"RoY-6, nan, nan, nan, nan, nan, nan, nan, nan, nan","6, *6, *6, *6/H, *6/H, *6/H, 6/H, *6/H, 6/H, 6/H",1993-2000,"NL, NL, NL, NL, NL, AL, AL, AL, AL, AL",956,3606,3116,381,778,144,32,25,272,46,33,364,622,1061,54,17,45,0.2521,0.33680653337088146,0.34050064184852374,0.6773071752194052,79.8,0.2496790757381258,577
116415,Kevin Thompson,no,27,"NYY, TOT, NYY, OAK",0,0,0,0,"nan, nan, nan, nan","9/H78D, H/789D, /H79D8, /8H79",2006-2007,"AL, AL, AL, AL",63,113,100,13,19,9,0,1,12,2,0,12,35,31,0,0,0,0.176,0.2767857142857143,0.31,0.5867857142857142,41.5,0.19,9
122937,Kevin Ward,no,30,"SDP, SDP",0,0,0,0,"nan, nan","7H/9, H7/89",1991-1992,"NL, NL",125,283,254,25,55,12,2,5,20,3,7,23,65,86,3,1,0,0.22,0.28825622775800713,0.33858267716535434,0.6268389049233615,78,0.21653543307086615,36
126902,Kevin Witt,no,30,"TOR, TOR, SDP, DET, TBD",0,0,0,0,"nan, nan, nan, nan, nan","/H3, D/H, /3H, D3H7/5, D/3H",1998-2006,"AL, AL, NL, AL, AL",146,424,399,38,93,12,0,15,41,1,1,19,108,150,1,4,0,0.189,0.26713947990543735,0.37593984962406013,0.6430793295294974,37.2,0.23308270676691728,66
128125,Kevin Youkilis,no,34,"BOS, BOS, BOS, BOS, BOS, BOS, BOS, BOS, TOT, BOS, CHW, NYY",0,3,1,0,"nan, nan, nan, GG, AS,MVP-3, AS,MVP-6, nan, AS, nan, nan, nan, nan","5/HD, 5H/34, *375/H, *35/H, *35/9H, 35/7H, 3/5, *5/3D, *53/H, 53/H, 53, 5/3D",2004-2013,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1183,4945,4187,725,1156,269,20,169,678,26,14,590,936,1972,121,47,24,0.2675,0.3775530839231547,0.4709816097444471,0.8485346936676017,115.08333333333331,0.2760926677812276,698
128434,Kevin Young,no,34,"PIT, PIT, PIT, PIT, KCR, PIT, PIT, PIT, PIT, PIT, PIT, PIT",0,0,0,0,"nan, nan, nan, nan, nan, MVP-19, nan, nan, nan, nan, nan, nan","/5H3, *3/H5, 35H/79, 5/3H, 3H9/5D7, 357/H9, *3/H, *3/H, *3/HD, *3/H, *3/H, 3H/9",1992-2003,"NL, NL, NL, NL, AL, NL, NL, NL, NL, NL, NL, NL",1205,4352,3897,536,1007,235,17,144,606,83,49,336,882,1708,62,47,18,0.2743333333333334,0.3235836020267158,0.4382858609186554,0.7618694629453713,101,0.2584039,611
45443,Khalil Greene,no,29,"SDP, SDP, SDP, SDP, SDP, SDP, STL",0,0,0,0,"nan, RoY-2, nan, nan, nan, nan, nan","6/H, *6/H, *6, *6/H, *6, 6, H65",2003-2009,"NL, NL, NL, NL, NL, NL, NL",736,2835,2567,322,628,157,14,90,352,25,6,190,556,1083,35,37,18,0.2357142857142857,0.30151997172145634,0.4218932606155045,0.7234132323369609,88.28571428571429,0.24464355278535255,367
66623,Khalil Lee,active,23,NYM,0,0,0,0,,9/H,2021-2021,NL,11,18,18,2,1,1,0,0,1,0,0,0,13,2,0,0,0,0.056,0.055555556,0.1111111111111111,0.16666666666666666,-55,0.055555556,0
26917,Khris Davis,active,33,"MIL, MIL, MIL, OAK, OAK, OAK, OAK, OAK, TEX",0,0,0,0,"nan, nan, nan, nan, MVP-22, MVP-8, nan, nan, nan","7H/D, *7H, 7H, 7D/H, *7D/H, *D7/H, *D/H7, D/H, D/H7",2013-2021,"NL, NL, NL, AL, AL, AL, AL, AL, AL",960,3751,3343,503,807,160,9,220,585,18,5,326,1002,1645,48,34,10,0.232,0.3148493735003999,0.4920729883338319,0.8069223618342318,111.33333333333331,0.24139994017349686,418
61394,Kick Kelly,no,22,"TOT, SYR, TRO",0,0,0,0,"nan, nan, nan","2/3O5, /23, /2O5",1879-1879,"NL, NL, NL",32,116,116,10,18,2,0,0,4,0,0,0,14,20,0,0,0,0.1643333333333333,0.15517241379310345,0.1724137931034483,0.3275862068965517,16.666666666666668,0.15517241379310345,16
6716,Kid Baldwin,no,25,"TOT, CIN",0,0,0,0,"nan, nan","2/5O, 2/O",1890-1890,"MLB, NL",68,245,234,15,43,1,2,0,32,6,0,10,6,48,1,0,0,0.1755,0.22040816326530613,0.20512820512820512,0.4255363683935113,17,0.18376068376068377,40
16402,Kid Butler,no,19,SLB,0,0,0,0,,4/5H6,1907-1907,AL,20,68,59,4,13,2,0,0,6,1,0,2,11,15,0,0,0,0.22,0.2459016393442623,0.2542372881355932,0.5001389274798556,60,0.22033898305084745,11
19745,Kid Carsey,no,26,NYG,0,0,0,0,,,1899-1899,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0
32783,Kid Durbin,no,22,"CHC, CHC, TOT, CIN, PIT",0,0,0,0,"nan, nan, nan, nan, nan","/197H, 8/H, /H, /H, /H",1907-1909,"NL, NL, NL, NL, NL",39,67,56,7,15,1,0,0,0,0,0,5,9,16,1,0,0,0.2457499999999999,0.3387096774193548,0.2857142857142857,0.6244239631336406,85,0.26785714285714285,14
33915,Kid Elberfeld,no,39,"PHI, CIN, DET, DET, TOT, DET, NYY, NYY, NYY, NYY, NYY, NYY, NYY, WSH, WSH, BRO",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","5, 65, *6, *6, *6/5, 6/5, 6, *6, *6/H, 6/H, *6/H, 6/H, 65/H, *54/H6, 45/H, 6H/4",1898-1914,"NL, NL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, NL",1417,5839,5042,725,1380,192,64,10,599,235,0,460,183,1730,180,0,0,0.2674375,0.35550862372404085,0.3431178103927013,0.6986264341167421,106.25,0.27370091233637445,1114
39817,Kid Gleason,no,45,"PHI, PHI, PHI, PHI, STL, STL, TOT, STL, BLN, BLN, NYG, NYG, NYG, NYG, NYG, DET, DET, PHI, PHI, PHI, PHI, PHI, PHI, CHW",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","1/O, 1/O4, 1/4, 1/O6, 1O/43, 1O/6, 1/3, /13, 1/3, 45/1O, *4/5O, *4/6, *4/6, *4, *4/6, *4, *4, *4/8, *4/5, *4, *4, 4/36H8, /47, /4",1888-1912,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL, AL, NL, NL, NL, NL, NL, NL, AL",2003,8338,7573,1047,1983,221,83,15,842,330,0,510,411,2415,38,0,0,0.2569583333333333,0.31166112547715796,0.3188960781724548,0.6305572036496128,70.41666666666667,0.26185131387825167,1664
77035,Kid McLaughlin,no,26,CIN,0,0,0,0,,/H8,1914-1914,NL,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0
79900,Kid Mohler,no,23,WHS,0,0,0,0,,/4,1894-1894,NL,3,11,9,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0.111,0.2727272727272727,0.1111111111111111,0.3838383838383838,-3,0.1111111111111111,1
83101,Kid Nance,no,24,"LOU, LOU, DET",0,0,0,0,"nan, nan, nan","O, O, *7/9",1897-1901,"NL, NL, AL",189,777,657,110,182,34,8,7,99,14,0,83,53,253,5,0,0,0.2793333333333334,0.3624161073825503,0.3850837138508371,0.7474998212333874,114.66666666666669,0.2770167427701674,133
85940,Kid O'Hara,no,28,BSN,0,0,0,0,,/9,1904-1904,NL,8,33,29,3,6,0,0,0,0,1,0,4,4,6,0,0,0,0.207,0.30303030303030304,0.20689655172413793,0.509926855,62,0.20689655172413793,6
113397,Kid Summers,no,25,STL,0,0,0,0,,/2O,1893-1893,NL,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0.5,37,0,0
126033,Kid Willson,no,31,"CHW, CHW",0,0,0,0,"nan, nan","/H, /H87",1918-1927,"AL, AL",11,13,11,3,1,0,0,0,1,0,0,1,3,1,0,0,0,0.05,0.16666666666666666,0.090909091,0.25757575757575757,1,0.090909091,1
28704,Kiddo Davis,no,36,"NYY, PHI, NYG, TOT, STL, PHI, NYG, NYG, TOT, NYG, CIN, CIN",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/9, *8/H7, *8/H, *8/H, 8/H, 8, H9/87, H8/97, 8H7, 8H7, 8/7H, /97H",1926-1938,"AL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",787,2701,2462,376,695,156,21,24,237,36,32,198,183,965,6,0,1,0.2741818181818182,0.3372093023255814,0.39195775792038995,0.7291670602459713,91.45454545454544,0.28229082047116166,494
18180,Kiki Cuyler,no,39,"PIT, PIT, PIT, PIT, PIT, PIT, PIT, CHC, CHC, CHC, CHC, CHC, CHC, CHC, TOT, CHC, CIN, CIN, CIN, BRO",0,1,0,0,"nan, nan, nan, MVP-8, MVP-2, nan, nan, nan, nan, nan, MVP-12, nan, nan, AS,MVP-16, nan, nan, nan, nan, nan, nan","/9, /H, 7/8, *79/8H, *98, *879, 8H97, *97/8H, *97H, *97, *98/H, *98/H, 789/H, *8/9, 8H/97, 8/H9, 8/H97, *897/H, *87H9, 98H/7",1921-1938,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1986,8530,7541,1363,2397,407,161,134,1105,336,134,713,786,3528,92,0,19,0.2902105263157895,0.38365684160076685,0.4678424612120408,0.8514993028128077,104.73684210526316,0.3178623524731468,1695
41232,Kiko Garcia,no,31,"BAL, BAL, BAL, BAL, BAL, HOU, HOU, PHI, PHI, PHI",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","6, 6/H4, 6H/4, *64/H57, 64/H7, 65/4H, 6H/54, 465/H, 65/H4, /65H",1976-1985,"AL, AL, AL, AL, AL, NL, NL, NL, NL, NL",619,1595,1470,162,351,56,16,12,112,34,22,95,285,475,4,6,7,0.2153,0.2857142857142857,0.3231292517006803,0.608843537,56.1,0.23877551020408164,267
60749,Kila Ka'aihue,no,28,"KCR, KCR, KCR, OAK",0,0,0,0,"nan, nan, nan, nan","/HD3, 3D/H, 3/D, 3D/H",2008-2012,"AL, AL, AL, AL",126,465,411,45,91,19,1,15,46,1,1,49,95,157,1,2,2,0.2329999999999999,0.3045356371490281,0.3819951338199513,0.6865307709689794,92,0.22141119221411193,56
1952,Kim Allen,no,28,"SEA, SEA",0,0,0,0,"nan, nan","4/H79D6, H/D48",1980-1981,"AL, AL",42,65,54,10,12,3,0,0,3,12,4,8,5,15,1,0,2,0.1175,0.3333333333333333,0.2777777777777778,0.6111111111111112,-10.5,0.2222222222222222,9
3009,Kim Andrew,no,21,BOS,0,0,0,0,,/4,1975-1975,AL,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,174,0.5,1
8152,Kim Batiste,no,28,"PHI, PHI, PHI, PHI, SFG",0,0,0,0,"nan, nan, nan, nan, nan","/6H, 6/H, 56/H, 56/H, 5H/6",1991-1996,"NL, NL, NL, NL, NL",251,684,658,59,154,23,1,10,64,4,6,14,120,209,2,7,5,0.2304,0.24963289280469897,0.31762917933130697,0.567262072,50,0.23404255319148937,120
7786,Kimera Bartee,no,28,"DET, DET, DET, DET, CIN, COL",0,0,0,0,"nan, nan, nan, nan, nan, nan","8H/7D9, /H8D7, H87D/9, 8/HD, /H78, /7H8",1996-2001,"AL, AL, AL, AL, NL, NL",243,473,416,69,90,12,5,4,33,36,19,36,141,124,3,2,1,0.1403333333333333,0.28227571115973743,0.2980769230769231,0.5803526342366605,24.83333333333333,0.21634615384615385,69
60234,King Kelly,no,35,"CIN, CIN, CHC, CHC, CHC, CHC, CHC, CHC, CHC, BSN, BSN, BSN, TOT, BSN, BSN, NYG",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","*O2/5, 5O2/4, *O25/416, *O2/5, 6O2/53, *O2/451, O265/314, O2/435, O2/3546, O42/156, 2O, *O2, 2O/54316, 2/O, 2/35O1, 2/O",1878-1893,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, MLB, NL, NL, NL",1382,6120,5606,1281,1714,342,96,65,889,323,0,503,406,2443,11,0,0,0.2965,0.36405228758169933,0.43578309,0.7998353771286133,128,0.3057438458794149,1211
106560,Kip Selbach,no,34,"WHS, WHS, WHS, WHS, WHS, CIN, NYG, NYG, BLA, WSH, TOT, WSH, BOS, BOS, BOS",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","O6, *O/64, *O, *O, *O/6, *O, *O, *7/9, *7, *79/5, *7, 7, 7, *98H/7, 7/H",1894-1906,"NL, NL, NL, NL, NL, NL, NL, NL, AL, AL, AL, AL, AL, AL, AL",1758,7764,6719,1131,1953,328,161,44,823,353,0,857,395,2735,45,0,0,0.2865333333333333,0.3746227529195644,0.40705462122339636,0.7816773741429608,119.06666666666666,0.2906682542044947,1420
88500,Kirby Puckett,yes,35,"MIN, MIN, MIN, MIN, MIN, MIN, MIN, MIN, MIN, MIN, MIN, MIN",0,10,6,0,"RoY-3, MVP-21, AS,MVP-6,GG,SS, AS,MVP-3,GG,SS, AS,MVP-3,GG,SS, AS,MVP-7,GG,SS, AS, AS,MVP-7,GG, AS,MVP-2,GG,SS, AS, AS,MVP-7,SS, AS,MVP-21","*8, *8/H, *8/H, *8/DH, *8/H, *8/HD, *8/79D45H6, *89, *8/DH456, *89D/7, *9D/8, *9D/845H6",1984-1995,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1783,7831,7244,1071,2304,414,57,207,1085,134,76,450,965,3453,56,58,85,0.3176666666666666,0.3598872950819672,0.47667034787410273,0.8365576429560699,123.91666666666669,0.3180563224737714,1626
42497,Kirk Gibson,no,38,"DET, DET, DET, DET, DET, DET, DET, DET, DET, LAD, LAD, LAD, KCR, PIT, DET, DET, DET",1,0,0,0,"nan, nan, MVP-12, nan, nan, MVP-6, MVP-18, nan, nan, MVP-1,SS, nan, nan, nan, nan, nan, nan, nan","/7H98, 8H/D, 98H/D7, 8/DH, D7H8/9, *9H/D8, *98/DH, *9/DH8, *7/HD8, *7/H8, 78/H, 87/H, 7DH/9, 9/H, D8H/7, D89H, D/H9",1979-1995,"AL, AL, AL, AL, AL, AL, AL, AL, AL, NL, NL, NL, AL, NL, AL, AL, AL",1635,6656,5798,985,1553,260,54,255,870,284,78,718,1285,2686,61,56,72,0.2611176470588235,0.351575456,0.46326319420489825,0.8148386502579663,113.58823529411764,0.26785098309761984,984
84310,Kirk Nieuwenhuis,no,29,"NYM, NYM, NYM, TOT, TOT, NYM, LAA, NYM, MIL, MIL",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","879H, 8H/79, H78/9, 7H8/9, H78/9, H78/9, /78H, H, *89H/7, /H87",2012-2017,"NL, NL, NL, MLB, NL, NL, AL, NL, NL, NL",552,1374,1212,166,263,79,4,39,144,24,18,141,455,467,13,5,5,0.1921,0.3041575492341357,0.38531353135313534,0.689471081,74,0.21699669966996699,141
73410,Kirt Manwaring,no,33,"SFG, SFG, SFG, SFG, SFG, SFG, SFG, SFG, SFG, TOT, SFG, HOU, COL, COL, COL",0,0,1,0,"nan, nan, nan, nan, nan, nan, GG, nan, nan, nan, nan, nan, nan, nan, nan","/2, 2/H, 2/H, /2, 2/H, 2/H, *2, *2, *2/H, 2, 2, 2, 2/H, 2/H, 2/HD",1987-1999,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1094,3594,3209,262,785,120,20,22,296,10,20,262,545,1011,55,21,29,0.2304666666666666,0.310685086,0.31505141788719226,0.6257365038753513,60,0.24462449361171704,623
19749,Kit Carson,no,22,"CLE, CLE",0,0,0,0,"nan, nan","/9H, H/9",1934-1935,"AL, AL",21,44,40,5,10,4,1,0,2,0,1,4,9,16,0,0,0,0.2524999999999999,0.3181818181818182,0.4,0.7181818181818183,86,0.25,5
90253,Kit Pellow,no,30,"KCR, COL, COL",0,0,0,0,"nan, nan, nan","53/HD, /2H37, 9H7/352",2002-2004,"AL, NL, NL",99,227,202,27,52,9,2,4,19,2,1,17,68,77,7,1,1,0.3073333333333333,0.33480176211453744,0.3811881188118812,0.7159898809264187,118,0.25742574257425743,37
116208,Kite Thomas,no,30,"PHA, TOT, PHA, WSH",0,0,0,0,"nan, nan, nan, nan","H97, H9/72, /H97, H/972",1952-1953,"AL, AL, AL, AL",199,381,330,46,75,12,5,8,46,0,1,48,53,121,3,0,2,0.22,0.33070866141732286,0.36666666666666664,0.6973753280839895,78.75,0.22727272727272727,50
13111,Kitty Bransfield,no,36,"BSN, PIT, PIT, PIT, PIT, PHI, PHI, PHI, PHI, PHI, PHI, TOT, PHI, CHC",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/23, *3, *3, *3, *3, *3, *3/H, 3/H, *3/H, *3/H, *3H, H3, H/3, /3",1898-1911,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1356,5452,5052,533,1366,228,76,13,640,176,0,223,391,1785,24,0,0,0.2750714285714286,0.304397056,0.35332541567695963,0.6577224717252707,101.5,0.27038796516231195,1049
31681,Klondike Douglass,no,32,"STL, STL, PHI, PHI, PHI, PHI, PHI, PHI, PHI",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan","O/26, 2O3/56, *3, 2/35O, 2/5, 2/387, 327, *3, /3",1896-1904,"NL, NL, NL, NL, NL, NL, NL, NL, NL",748,3136,2800,368,766,85,29,10,275,84,0,227,109,939,41,0,0,0.2796666666666667,0.33702737940026073,0.33535714285714285,0.6723845222574036,93.22222222222224,0.2735714285714286,642
109389,Klondike Smith,no,25,NYY,0,0,0,0,,/8,1912-1912,AL,7,29,27,0,5,1,0,0,0,1,0,0,5,6,0,0,0,0.185,0.18518518518518517,0.2222222222222222,0.4074074074074074,13,0.18518518518518517,4
79298,Kohly Miller,no,24,"TOT, WHS, STL, PHI",0,0,0,0,"nan, nan, nan, nan","/56, /6, /5, /4",1892-1897,"NL, NL, NL, NL",7,27,25,2,2,0,0,0,1,0,0,2,4,2,0,0,0,0.0455,0.14814814814814814,0.08,0.22814814814814816,-67,0.08,2
16693,Kole Calhoun,active,33,"LAA, LAA, LAA, LAA, LAA, LAA, LAA, LAA, ARI, ARI",0,0,1,0,"nan, nan, nan, GG, nan, nan, nan, nan, nan, nan","9/H7D, 9/3H, *9H/3, *9/H3D, *9/DH, *9/H, *9/H8, *9/H8, *9/DH, 9/H",2012-2021,"AL, AL, AL, AL, AL, AL, AL, AL, NL, NL",1035,4263,3789,571,941,179,17,158,496,31,14,398,926,1628,36,34,15,0.2433999999999999,0.32299741602067183,0.4296648192135128,0.7526622352341846,101.3,0.24835048825547637,587
121832,Kolten Wong,active,30,"STL, STL, STL, STL, STL, STL, STL, STL, MIL",0,0,2,0,"nan, RoY-3, nan, nan, nan, nan, MVP-20,GG, GG, nan","4H, 4H, *4/H, 4H/879, 4/H, *4H, *4/H, *4/H, 4/H",2013-2021,"NL, NL, NL, NL, NL, NL, NL, NL, NL",905,3258,2893,381,760,139,26,60,301,94,29,245,496,1131,76,24,28,0.2532222222222222,0.33384805435453985,0.39094365710335294,0.7247917114578928,88.22222222222223,0.2627030763912893,535
105554,Konrad Schmidt,no,27,"ARI, ARI",0,0,0,0,"nan, nan","/2H, /2H",2010-2012,"NL, NL",8,17,15,1,1,0,0,0,2,0,0,2,2,1,0,0,0,0.0625,0.17647058823529413,0.066666667,0.2431372549019608,-33.5,0.066666667,1
20348,Kory Casto,no,26,"WSN, WSN",0,0,0,0,"nan, nan","7/H3, H35/79",2007-2008,"NL, NL",82,239,217,16,42,12,0,2,19,1,0,21,53,60,0,1,1,0.1725,0.26359832635983266,0.2764976958525346,0.5400960222123672,24.5,0.1935483870967742,28
29401,Kory DeHaan,no,25,"SDP, SDP",0,0,0,0,"nan, nan","9H7/8D, /7H89",2000-2002,"NL, NL",102,121,114,20,22,7,0,2,13,4,2,5,45,35,0,1,0,0.1475,0.225,0.30701754385964913,0.5320175438596492,-1.5,0.19298245614035087,13
39175,Kosuke Fukudome,no,35,"CHC, CHC, CHC, TOT, CHC, CLE, CHW",0,1,0,0,"AS,RoY-6, nan, nan, nan, nan, nan, nan","*9H8/D, *89H, *9H/D, *98H/D, 9H/8D, 98, H7/9D8",2008-2012,"NL, NL, NL, MLB, NL, AL, AL",742,2879,2459,323,637,138,16,50,230,33,35,368,512,957,12,20,21,0.2477142857142857,0.35571878279118574,0.3891825945506303,0.744901377,90.85714285714286,0.2590483936559577,433
52844,Koyie Hill,no,35,"LAD, ARI, ARI, CHC, CHC, CHC, CHC, CHC, CHC, MIA, PHI",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/H, 2/H, 2/H, 2/H9, /2H, 2/H5, 2/H5, 2/H, 2, 2, 2",2003-2014,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",341,1049,951,83,197,44,4,8,77,3,1,77,274,273,2,7,13,0.2067272727272726,0.266152363,0.2870662460567823,0.5532186086411603,44.45454545454545,0.20715036803364878,141
